null_model,sample,rank,singular_value
block_bootstrap,23,3,0.027418578468976763
block_bootstrap,23,4,0.024846722472088578
block_bootstrap,23,5,0.016886692345404963
block_bootstrap,23,6,0.007811186989541101
block_bootstrap,23,7,0.0033251423183731435
block_bootstrap,23,8,1.0754566919779353e-17
block_bootstrap,24,1,0.04829758010926269
block_bootstrap,24,2,0.03770853555493774
block_bootstrap,24,3,0.02817229707855132
block_bootstrap,24,4,0.021443212418967107
block_bootstrap,24,5,0.014613222096001077
block_bootstrap,24,6,0.007886561230894706
block_bootstrap,24,7,0.0033700497508552555
block_bootstrap,24,8,4.7226844136107824e-18
block_bootstrap,25,1,0.03907134049514973
block_bootstrap,25,2,0.03345766433631945
block_bootstrap,25,3,0.02789046947550294
block_bootstrap,25,4,0.021586791856371513
block_bootstrap,25,5,0.018711702483727742
block_bootstrap,25,6,0.008110973882310756
block_bootstrap,25,7,0.0006305617162251785
block_bootstrap,25,8,6.48794484092609e-17
block_bootstrap,26,1,0.044267075479952185
block_bootstrap,26,2,0.04104902643689274
block_bootstrap,26,3,0.02595056105075655
block_bootstrap,26,4,0.025373749501163313
block_bootstrap,26,5,0.014849145729139333
block_bootstrap,26,6,0.004692318441635076
block_bootstrap,26,7,9.719241709493537e-05
block_bootstrap,26,8,1.891355138083417e-18
block_bootstrap,27,1,0.046037920787463514
block_bootstrap,27,2,0.030211673750584672
block_bootstrap,27,3,0.02821378821720852
block_bootstrap,27,4,0.025180616121988672
block_bootstrap,27,5,0.013379158917076339
block_bootstrap,27,6,0.007621761450218942
block_bootstrap,27,7,0.003679034657684946
block_bootstrap,27,8,1.3958778867662487e-17
block_bootstrap,28,1,0.04215237058521023
block_bootstrap,28,2,0.03357479435365997
block_bootstrap,28,3,0.027272695493072357
block_bootstrap,28,4,0.022043482688603993
block_bootstrap,28,5,0.01635636907944176
block_bootstrap,28,6,0.007317647483493425
block_bootstrap,28,7,0.003604390781407961
block_bootstrap,28,8,1.44467461560135e-17
block_bootstrap,29,1,0.04081539280851448
block_bootstrap,29,2,0.03880389253794497
block_bootstrap,29,3,0.02754284667256584
block_bootstrap,29,4,0.025817460202875054
block_bootstrap,29,5,0.01276234456624267
block_bootstrap,29,6,0.0062908527119359
block_bootstrap,29,7,0.0032047582818798435
block_bootstrap,29,8,1.0605518790737565e-17
block_bootstrap,30,1,0.04549095391798852
block_bootstrap,30,2,0.0361047668114024
block_bootstrap,30,3,0.027493388380742747
block_bootstrap,30,4,0.02519657639002977
block_bootstrap,30,5,0.014678917750130865
block_bootstrap,30,6,0.005804577361041121
block_bootstrap,30,7,0.0004148641817115683
block_bootstrap,30,8,6.868284148679879e-18
block_bootstrap,31,1,0.03978495575519377
block_bootstrap,31,2,0.035746995760730024
block_bootstrap,31,3,0.025614888356801722
block_bootstrap,31,4,0.022529693681482832
block_bootstrap,31,5,0.015333104201815172
block_bootstrap,31,6,0.01100082908104187
block_bootstrap,31,7,0.00039506026538296764
block_bootstrap,31,8,1.436355641173847e-17
block_bootstrap,32,1,0.0427169347107116
block_bootstrap,32,2,0.03465619507677077
block_bootstrap,32,3,0.027434631329986418
block_bootstrap,32,4,0.024208584547269152
block_bootstrap,32,5,0.019076114277871606
block_bootstrap,32,6,0.005843760386485271
block_bootstrap,32,7,0.001754535309033574
block_bootstrap,32,8,3.7501702277527094e-18
block_bootstrap,33,1,0.040223769377035666
block_bootstrap,33,2,0.033019493959665275
block_bootstrap,33,3,0.026917568911300496
block_bootstrap,33,4,0.023200634939449523
block_bootstrap,33,5,0.016749898857777824
block_bootstrap,33,6,0.005397515078858718
block_bootstrap,33,7,0.0011784890014582745
block_bootstrap,33,8,2.6050838232167826e-17
block_bootstrap,34,1,0.0402439183237493
block_bootstrap,34,2,0.03810065409385542
block_bootstrap,34,3,0.0264059847127171
block_bootstrap,34,4,0.021706547209497395
block_bootstrap,34,5,0.011368249170749401
block_bootstrap,34,6,0.004019148509750177
block_bootstrap,34,7,0.0019233318874032387
block_bootstrap,34,8,3.1734145612714643e-17
block_bootstrap,35,1,0.04282953674711288
block_bootstrap,35,2,0.03434085973027616
block_bootstrap,35,3,0.028419198173364416
block_bootstrap,35,4,0.023064817372499862
block_bootstrap,35,5,0.015849441087498608
block_bootstrap,35,6,0.007635275393747936
block_bootstrap,35,7,0.0007083656441484467
block_bootstrap,35,8,4.837761484957309e-17
block_bootstrap,36,1,0.043275855681207544
block_bootstrap,36,2,0.0341500372691899
block_bootstrap,36,3,0.027106590198638356
block_bootstrap,36,4,0.021667594233420812
block_bootstrap,36,5,0.014916871332184433
block_bootstrap,36,6,0.007683386495592778
block_bootstrap,36,7,0.005253305022548485
block_bootstrap,36,8,9.649471606041855e-18
block_bootstrap,37,1,0.04436758393031449
block_bootstrap,37,2,0.035115742416944075
block_bootstrap,37,3,0.028144522452666968
block_bootstrap,37,4,0.019527501809578695
block_bootstrap,37,5,0.015330109616232313
block_bootstrap,37,6,0.006894598573953429
block_bootstrap,37,7,0.003479125431860298
block_bootstrap,37,8,1.0939977442624793e-17
block_bootstrap,38,1,0.044817164260198
block_bootstrap,38,2,0.03425982054082526
block_bootstrap,38,3,0.02516500530339679
block_bootstrap,38,4,0.021233368320867398
block_bootstrap,38,5,0.015274612185621083
block_bootstrap,38,6,0.005081695609725958
block_bootstrap,38,7,0.0031170202855289337
block_bootstrap,38,8,2.1344064221842345e-17
block_bootstrap,39,1,0.04367301081411417
block_bootstrap,39,2,0.03623747556085576
block_bootstrap,39,3,0.0306349288557557
block_bootstrap,39,4,0.023377554704880715
block_bootstrap,39,5,0.01668712205193776
block_bootstrap,39,6,0.006673348820379936
block_bootstrap,39,7,0.004577582789205548
block_bootstrap,39,8,1.2645009161226254e-17
block_bootstrap,40,1,0.04182239960877658
block_bootstrap,40,2,0.034032576097546334
block_bootstrap,40,3,0.028197367041074478
block_bootstrap,40,4,0.022749006092108753
block_bootstrap,40,5,0.017965735300202207
block_bootstrap,40,6,0.0025430826866554017
block_bootstrap,40,7,0.0005413168323227459
block_bootstrap,40,8,1.5816546670668837e-18
block_bootstrap,41,1,0.040142125873740844
block_bootstrap,41,2,0.03679548517680638
block_bootstrap,41,3,0.026952318761560623
block_bootstrap,41,4,0.025778034363567272
block_bootstrap,41,5,0.016018132780533642
block_bootstrap,41,6,0.0028235959213201893
block_bootstrap,41,7,0.0024795464791434324
block_bootstrap,41,8,4.4371780803320264e-17
block_bootstrap,42,1,0.04551568888864682
block_bootstrap,42,2,0.033570938045596535
block_bootstrap,42,3,0.025651297969858954
block_bootstrap,42,4,0.022461118124664184
block_bootstrap,42,5,0.016619481068921516
block_bootstrap,42,6,0.011421273649906147
block_bootstrap,42,7,0.0016087200713771888
block_bootstrap,42,8,1.0332706252240894e-17
block_bootstrap,43,1,0.04216154828738933
block_bootstrap,43,2,0.03242419863229148
block_bootstrap,43,3,0.026814625114578428
block_bootstrap,43,4,0.023102682493096955
block_bootstrap,43,5,0.014428154828950242
block_bootstrap,43,6,0.009328215375603221
block_bootstrap,43,7,0.001008718385468825
block_bootstrap,43,8,4.4905992173203914e-18
block_bootstrap,44,1,0.03905481602570989
block_bootstrap,44,2,0.03375886536556115
block_bootstrap,44,3,0.026961007700347858
block_bootstrap,44,4,0.02462707880293974
block_bootstrap,44,5,0.015673398653298545
block_bootstrap,44,6,0.0047264359578865316
block_bootstrap,44,7,0.0036879000160643704
block_bootstrap,44,8,1.8362423801406376e-17
block_bootstrap,45,1,0.047385150747828286
block_bootstrap,45,2,0.03908476941676497
block_bootstrap,45,3,0.02635648646150034
block_bootstrap,45,4,0.02312869922358467
block_bootstrap,45,5,0.014942740029033412
block_bootstrap,45,6,0.005642804684782789
block_bootstrap,45,7,0.0011155963835362299
block_bootstrap,45,8,5.080208649630328e-18
block_bootstrap,46,1,0.04093674032871049
block_bootstrap,46,2,0.03647570852625471
block_bootstrap,46,3,0.02968605167248177
block_bootstrap,46,4,0.02188353488812796
block_bootstrap,46,5,0.015190178428265455
block_bootstrap,46,6,0.007707494912996288
block_bootstrap,46,7,0.005042916753599176
block_bootstrap,46,8,2.4269152741835155e-17
block_bootstrap,47,1,0.04418113362441495
block_bootstrap,47,2,0.03600282090500974
block_bootstrap,47,3,0.02490663377667284
block_bootstrap,47,4,0.023268898664676765
block_bootstrap,47,5,0.01664484761653012
block_bootstrap,47,6,0.005488877643344195
block_bootstrap,47,7,0.002706442260622232
block_bootstrap,47,8,1.3961075812357944e-17
block_bootstrap,48,1,0.04231175706670549
block_bootstrap,48,2,0.0344684047655857
block_bootstrap,48,3,0.02776967110136233
block_bootstrap,48,4,0.024539473654767833
block_bootstrap,48,5,0.014248054451354745
block_bootstrap,48,6,0.006086734427893596
block_bootstrap,48,7,3.335811444156031e-05
block_bootstrap,48,8,2.789150183111733e-17
block_bootstrap,49,1,0.03896948739276258
block_bootstrap,49,2,0.03199439304696701
block_bootstrap,49,3,0.026550883767056777
block_bootstrap,49,4,0.0235516750960424
block_bootstrap,49,5,0.016793106588379035
block_bootstrap,49,6,0.0026297472119306722
block_bootstrap,49,7,0.0012631963390109927
block_bootstrap,49,8,3.2970558062828255e-18
block_bootstrap,50,1,0.04171290250490217
block_bootstrap,50,2,0.03787876129760705
block_bootstrap,50,3,0.031476815702362874
block_bootstrap,50,4,0.02581521127005807
block_bootstrap,50,5,0.015390104768471743
block_bootstrap,50,6,0.007278933295576509
block_bootstrap,50,7,0.0010383567570341754
block_bootstrap,50,8,1.5778184403995203e-17
block_bootstrap,51,1,0.044549491057144876
block_bootstrap,51,2,0.035920797092230776
block_bootstrap,51,3,0.028668585078632344
block_bootstrap,51,4,0.024848643123646603
block_bootstrap,51,5,0.01751414151483453
block_bootstrap,51,6,0.0064773558236802245
block_bootstrap,51,7,0.0047278913997726435
block_bootstrap,51,8,2.251620040866108e-17
block_bootstrap,52,1,0.043483815187870034
block_bootstrap,52,2,0.035039336277885864
block_bootstrap,52,3,0.02845435357343461
block_bootstrap,52,4,0.022460286065484517
block_bootstrap,52,5,0.015973498067817792
block_bootstrap,52,6,0.004772815453437527
block_bootstrap,52,7,0.004044187587654196
block_bootstrap,52,8,1.4386660862594953e-17
block_bootstrap,53,1,0.04460804973611005
block_bootstrap,53,2,0.037847300067120566
block_bootstrap,53,3,0.02490258195823236
block_bootstrap,53,4,0.021845653800550438
block_bootstrap,53,5,0.01654019728110185
block_bootstrap,53,6,0.0073439589817426
block_bootstrap,53,7,0.0018506408545320011
block_bootstrap,53,8,4.705003752156799e-18
block_bootstrap,54,1,0.04015770169486497
block_bootstrap,54,2,0.038323324224613375
block_bootstrap,54,3,0.027383239715849265
block_bootstrap,54,4,0.024684577543018935
block_bootstrap,54,5,0.01528141907347013
block_bootstrap,54,6,0.006410892550976514
block_bootstrap,54,7,0.004132658300273415
block_bootstrap,54,8,5.626969652541085e-18
block_bootstrap,55,1,0.0424321763114547
block_bootstrap,55,2,0.03509926579199265
block_bootstrap,55,3,0.024646753298251133
block_bootstrap,55,4,0.02146750837475464
block_bootstrap,55,5,0.01966458327619839
block_bootstrap,55,6,0.0076345696111963035
block_bootstrap,55,7,0.0008430620464410205
block_bootstrap,55,8,6.247828879890277e-18
block_bootstrap,56,1,0.04325964357658127
block_bootstrap,56,2,0.036135931230445284
block_bootstrap,56,3,0.02532005055574393
block_bootstrap,56,4,0.018056691365646044
block_bootstrap,56,5,0.016036095768997703
block_bootstrap,56,6,0.007525655842007849
block_bootstrap,56,7,0.0047026572089031065
block_bootstrap,56,8,1.906483621505295e-17
block_bootstrap,57,1,0.039063729763474914
block_bootstrap,57,2,0.0349782984057246
block_bootstrap,57,3,0.02376918863516585
block_bootstrap,57,4,0.019469981563377384
block_bootstrap,57,5,0.016715310454100425
block_bootstrap,57,6,0.009667625108976168
block_bootstrap,57,7,0.004113540098091243
block_bootstrap,57,8,1.9014523428497706e-17
block_bootstrap,58,1,0.04337658953026857
block_bootstrap,58,2,0.03202193561705112
block_bootstrap,58,3,0.028180115421068717
block_bootstrap,58,4,0.021276494073367267
block_bootstrap,58,5,0.012502191970930589
block_bootstrap,58,6,0.005616408154960101
block_bootstrap,58,7,0.001008388499489327
block_bootstrap,58,8,1.1746940611934128e-17
block_bootstrap,59,1,0.04068733354843214
block_bootstrap,59,2,0.03816043143443338
block_bootstrap,59,3,0.027327268436993405
block_bootstrap,59,4,0.022284195984128386
block_bootstrap,59,5,0.018517273969745056
block_bootstrap,59,6,0.006030452894937552
block_bootstrap,59,7,0.0002799769015655089
block_bootstrap,59,8,5.1080074321115575e-18
block_bootstrap,60,1,0.04521143392551902
block_bootstrap,60,2,0.03577192779924509
block_bootstrap,60,3,0.028476882181058275
block_bootstrap,60,4,0.02345372120811629
block_bootstrap,60,5,0.015053743344456695
block_bootstrap,60,6,0.008876670539830878
block_bootstrap,60,7,0.0009488606362817141
block_bootstrap,60,8,2.6363645441279507e-17
block_bootstrap,61,1,0.04155794810736402
block_bootstrap,61,2,0.03748706292870175
block_bootstrap,61,3,0.028157192786369516
block_bootstrap,61,4,0.02323753763263689
block_bootstrap,61,5,0.015162721343711315
block_bootstrap,61,6,0.009464225361189692
block_bootstrap,61,7,0.007119221293525726
block_bootstrap,61,8,5.935800438934138e-18
block_bootstrap,62,1,0.044834526233289235
block_bootstrap,62,2,0.03394725747036004
block_bootstrap,62,3,0.025364365422282046
block_bootstrap,62,4,0.02202139218093027
block_bootstrap,62,5,0.014976865839596985
block_bootstrap,62,6,0.009024734261295669
block_bootstrap,62,7,0.003111061115802058
block_bootstrap,62,8,3.2983961605688443e-17
block_bootstrap,63,1,0.040788921556016274
block_bootstrap,63,2,0.03211855966615755
block_bootstrap,63,3,0.026404962150893743
block_bootstrap,63,4,0.02430109116904158
block_bootstrap,63,5,0.015300120131193742
block_bootstrap,63,6,0.009567915210667771
block_bootstrap,63,7,0.004465177086688137
block_bootstrap,63,8,2.5635220592346724e-17
block_bootstrap,64,1,0.043682312405848224
block_bootstrap,64,2,0.035311541262362425
block_bootstrap,64,3,0.026693030688204937
block_bootstrap,64,4,0.02220002512516058
block_bootstrap,64,5,0.015401147722562058
block_bootstrap,64,6,0.012733299045195951
block_bootstrap,64,7,0.004508835979635092
block_bootstrap,64,8,1.4918650574907974e-17
block_bootstrap,65,1,0.041860669779626714
block_bootstrap,65,2,0.03397898265537961
block_bootstrap,65,3,0.02848619538126983
block_bootstrap,65,4,0.0255209891457102
block_bootstrap,65,5,0.014095607108811603
block_bootstrap,65,6,0.005170776133140259
block_bootstrap,65,7,0.0021897864560893147
block_bootstrap,65,8,2.1664085795291466e-17
block_bootstrap,66,1,0.04567020871034426
block_bootstrap,66,2,0.03896973744846199
block_bootstrap,66,3,0.027371097558251983
block_bootstrap,66,4,0.025739787697240613
block_bootstrap,66,5,0.01864935576136717
block_bootstrap,66,6,0.008700450222011118
block_bootstrap,66,7,0.0031709490246820873
block_bootstrap,66,8,4.078400696919286e-17
block_bootstrap,67,1,0.04386721768161615
block_bootstrap,67,2,0.03729799440610656
block_bootstrap,67,3,0.027677758376729616
block_bootstrap,67,4,0.024660753112690836
block_bootstrap,67,5,0.01871752904085038
block_bootstrap,67,6,0.006995179595679719
block_bootstrap,67,7,0.0035869094345029567
block_bootstrap,67,8,2.486320878895964e-17
block_bootstrap,68,1,0.04303662664227966
block_bootstrap,68,2,0.037413406326207335
block_bootstrap,68,3,0.02832896873614024
block_bootstrap,68,4,0.021548993085346472
block_bootstrap,68,5,0.011335116535128609
block_bootstrap,68,6,0.00656878307343911
block_bootstrap,68,7,0.002641236374006807
block_bootstrap,68,8,1.755613644543816e-18
block_bootstrap,69,1,0.03960945712198352
block_bootstrap,69,2,0.03584969400869198
block_bootstrap,69,3,0.033149956529098065
block_bootstrap,69,4,0.02633859070998872
block_bootstrap,69,5,0.015082241672900017
block_bootstrap,69,6,0.00539798796005906
block_bootstrap,69,7,0.001824856910148228
block_bootstrap,69,8,3.9099059584019e-17
block_bootstrap,70,1,0.041496968761636194
block_bootstrap,70,2,0.03180104493857699
block_bootstrap,70,3,0.02697491397839193
block_bootstrap,70,4,0.02550869727899482
block_bootstrap,70,5,0.016235701448707285
block_bootstrap,70,6,0.008684024978400564
block_bootstrap,70,7,0.0053185550243645685
block_bootstrap,70,8,1.521376833203873e-18
block_bootstrap,71,1,0.042108141372712696
block_bootstrap,71,2,0.037906782462453215
block_bootstrap,71,3,0.029747421848118842
block_bootstrap,71,4,0.02379522106398948
block_bootstrap,71,5,0.016564161989041575
block_bootstrap,71,6,0.004338001722339022
block_bootstrap,71,7,0.0028101929811314903
block_bootstrap,71,8,2.7398521170914984e-18
block_bootstrap,72,1,0.04197212262668249
block_bootstrap,72,2,0.034883580754507246
block_bootstrap,72,3,0.027591556994723862
block_bootstrap,72,4,0.02162977208734884
block_bootstrap,72,5,0.016153056294358283
block_bootstrap,72,6,0.007445329974439211
block_bootstrap,72,7,0.0021583229306841043
block_bootstrap,72,8,1.3763504922614387e-18
block_bootstrap,73,1,0.045037522614265
block_bootstrap,73,2,0.03686456531898866
block_bootstrap,73,3,0.02887508060558794
block_bootstrap,73,4,0.023702077280374483
block_bootstrap,73,5,0.013638278208498035
block_bootstrap,73,6,0.004728794901037359
block_bootstrap,73,7,0.00010143996662541905
block_bootstrap,73,8,1.4148364139580916e-17
block_bootstrap,74,1,0.04047882225675068
block_bootstrap,74,2,0.03485902069198725
block_bootstrap,74,3,0.02939494375477516
block_bootstrap,74,4,0.02267783340438396
block_bootstrap,74,5,0.01294305885670327
block_bootstrap,74,6,0.008684343505929736
block_bootstrap,74,7,0.0026685688690435733
block_bootstrap,74,8,1.1256250116006016e-17
block_bootstrap,75,1,0.04338427072428771
block_bootstrap,75,2,0.03312865438206801
block_bootstrap,75,3,0.02411114515855714
block_bootstrap,75,4,0.020961401725353702
block_bootstrap,75,5,0.014193702631157146
block_bootstrap,75,6,0.0076205615890272025
block_bootstrap,75,7,0.0004519851955954315
block_bootstrap,75,8,4.2161907989717774e-17
block_bootstrap,76,1,0.04284397791726759
block_bootstrap,76,2,0.037588534700752886
block_bootstrap,76,3,0.027462666197581455
block_bootstrap,76,4,0.020149210462933543
block_bootstrap,76,5,0.015334555217944966
block_bootstrap,76,6,0.006215321083608176
block_bootstrap,76,7,0.002856176965435963
block_bootstrap,76,8,2.333843611873499e-17
block_bootstrap,77,1,0.04327267245156653
block_bootstrap,77,2,0.03343463190727575
block_bootstrap,77,3,0.02546977968474943
block_bootstrap,77,4,0.02265522098157749
block_bootstrap,77,5,0.014991492578044354
block_bootstrap,77,6,0.00799015636892181
block_bootstrap,77,7,0.0038248318719782174
block_bootstrap,77,8,4.886469478616012e-18
block_bootstrap,78,1,0.04387123089391936
block_bootstrap,78,2,0.03955652344841558
block_bootstrap,78,3,0.031033998569137522
block_bootstrap,78,4,0.022477165162357714
block_bootstrap,78,5,0.013392780854529593
block_bootstrap,78,6,0.007752796498964586
block_bootstrap,78,7,0.0016095355095837303
block_bootstrap,78,8,1.7298112631056352e-17
block_bootstrap,79,1,0.042704089687851346
block_bootstrap,79,2,0.03228203801204587
block_bootstrap,79,3,0.029035040232034775
block_bootstrap,79,4,0.02158601334422886
block_bootstrap,79,5,0.01355307657813155
block_bootstrap,79,6,0.004142813118268311
block_bootstrap,79,7,0.0029880064544187935
block_bootstrap,79,8,4.5563439392302565e-17
block_bootstrap,80,1,0.04164725785336214
block_bootstrap,80,2,0.03240458055088674
block_bootstrap,80,3,0.02249250421678112
block_bootstrap,80,4,0.020734863821585025
block_bootstrap,80,5,0.017231017980754125
block_bootstrap,80,6,0.005731393163537872
block_bootstrap,80,7,0.0018167120587091591
block_bootstrap,80,8,6.428556276333799e-18
block_bootstrap,81,1,0.04307917992282586
block_bootstrap,81,2,0.03414875699169545
block_bootstrap,81,3,0.03067779575221139
block_bootstrap,81,4,0.021450119378550066
block_bootstrap,81,5,0.017753971725506783
block_bootstrap,81,6,0.0069249175424747015
block_bootstrap,81,7,0.0020225229601719807
block_bootstrap,81,8,1.5158327291704978e-18
block_bootstrap,82,1,0.04315420623793081
block_bootstrap,82,2,0.036133664637172255
block_bootstrap,82,3,0.025612726955849166
block_bootstrap,82,4,0.022975424639771237
block_bootstrap,82,5,0.015749146349693512
block_bootstrap,82,6,0.008144845148482582
block_bootstrap,82,7,0.004452511238687288
block_bootstrap,82,8,3.8450723125157865e-17
block_bootstrap,83,1,0.04090807835687984
block_bootstrap,83,2,0.03250728006835134
block_bootstrap,83,3,0.029383865712216017
block_bootstrap,83,4,0.02176545911736438
block_bootstrap,83,5,0.019983493023481156
block_bootstrap,83,6,0.006509140389086536
block_bootstrap,83,7,0.0015167807653616156
block_bootstrap,83,8,1.5497313202196254e-17
block_bootstrap,84,1,0.037874462838149166
block_bootstrap,84,2,0.03295869755737018
block_bootstrap,84,3,0.027094828737021952
block_bootstrap,84,4,0.02186307893844411
block_bootstrap,84,5,0.018235835631100022
block_bootstrap,84,6,0.0027223817520912845
block_bootstrap,84,7,0.00039165230041205795
block_bootstrap,84,8,1.8539401842798154e-17
block_bootstrap,85,1,0.04358350115038649
block_bootstrap,85,2,0.03507669272221762
block_bootstrap,85,3,0.027278997909167966
block_bootstrap,85,4,0.023192689038666992
block_bootstrap,85,5,0.017356626241941796
block_bootstrap,85,6,0.004547576503743079
block_bootstrap,85,7,0.0009861508492459276
block_bootstrap,85,8,2.2184108463581702e-17
block_bootstrap,86,1,0.043332436393622026
block_bootstrap,86,2,0.035602577877372074
block_bootstrap,86,3,0.02885746040575637
block_bootstrap,86,4,0.021935595038312463
block_bootstrap,86,5,0.01708641657743622
block_bootstrap,86,6,0.007419470876229771
block_bootstrap,86,7,0.003749645172767752
block_bootstrap,86,8,5.32709524980016e-17
block_bootstrap,87,1,0.03823055240867207
block_bootstrap,87,2,0.031090809436866533
block_bootstrap,87,3,0.0279983648014939
block_bootstrap,87,4,0.022591832174480447
block_bootstrap,87,5,0.012173870499263998
block_bootstrap,87,6,0.006532667539923952
block_bootstrap,87,7,0.0009268015557172244
block_bootstrap,87,8,1.159129465135511e-17
block_bootstrap,88,1,0.04039758176895775
block_bootstrap,88,2,0.03553654020589767
block_bootstrap,88,3,0.028168729278893155
block_bootstrap,88,4,0.02275449146541705
block_bootstrap,88,5,0.018058141569745053
block_bootstrap,88,6,0.010207135468393148
block_bootstrap,88,7,0.006025036383297245
block_bootstrap,88,8,5.2219465929174915e-17
block_bootstrap,89,1,0.0441665209355969
block_bootstrap,89,2,0.035835722139918605
block_bootstrap,89,3,0.023910611403272726
block_bootstrap,89,4,0.022396005013861523
block_bootstrap,89,5,0.016708372619206883
block_bootstrap,89,6,0.004108402313659275
block_bootstrap,89,7,0.00024102552906169
block_bootstrap,89,8,3.292910028642618e-17
block_bootstrap,90,1,0.045467712152748065
block_bootstrap,90,2,0.03347649931215159
block_bootstrap,90,3,0.029697389929087846
block_bootstrap,90,4,0.02092970265654786
block_bootstrap,90,5,0.014064047054717478
block_bootstrap,90,6,0.007176895309885515
block_bootstrap,90,7,0.004896538135061175
block_bootstrap,90,8,8.872329964446893e-19
block_bootstrap,91,1,0.04014169795019846
block_bootstrap,91,2,0.03367172265842995
block_bootstrap,91,3,0.029176503803108118
block_bootstrap,91,4,0.024431314482505375
block_bootstrap,91,5,0.019083283064255604
block_bootstrap,91,6,0.008133685640380217
block_bootstrap,91,7,0.0044758445301214846
block_bootstrap,91,8,2.7893523586401903e-18
block_bootstrap,92,1,0.040273650503995985
block_bootstrap,92,2,0.034625582628043085
block_bootstrap,92,3,0.026358594545453962
block_bootstrap,92,4,0.022250460406460813
block_bootstrap,92,5,0.015930816779649363
block_bootstrap,92,6,0.005752486131789562
block_bootstrap,92,7,0.002878882718865455
block_bootstrap,92,8,1.2018715609112584e-17
block_bootstrap,93,1,0.0407265373616625
block_bootstrap,93,2,0.03619493193292109
block_bootstrap,93,3,0.028809547417369557
block_bootstrap,93,4,0.024840363060973543
block_bootstrap,93,5,0.018656273915409135
block_bootstrap,93,6,0.007407520752175923
block_bootstrap,93,7,0.004657266096799406
block_bootstrap,93,8,2.1722518471449102e-18
block_bootstrap,94,1,0.04342368560118819
block_bootstrap,94,2,0.03213755830294858
block_bootstrap,94,3,0.025224452631979297
block_bootstrap,94,4,0.018984771294297695
block_bootstrap,94,5,0.01813253076041784
block_bootstrap,94,6,0.005238564775405078
block_bootstrap,94,7,0.004569773264212696
block_bootstrap,94,8,4.2015379391273254e-17
block_bootstrap,95,1,0.04603149667603009
block_bootstrap,95,2,0.03501214525754338
block_bootstrap,95,3,0.0267303013853234
block_bootstrap,95,4,0.0236309298444728
block_bootstrap,95,5,0.013466620577726516
block_bootstrap,95,6,0.005667201104756317
block_bootstrap,95,7,0.0028672182921708283
block_bootstrap,95,8,2.361202581293567e-18
block_bootstrap,96,1,0.04362504779325267
block_bootstrap,96,2,0.04047237797076988
block_bootstrap,96,3,0.028302412363586178
block_bootstrap,96,4,0.017826222811644685
block_bootstrap,96,5,0.015526830519719098
block_bootstrap,96,6,0.006304951346590267
block_bootstrap,96,7,1.6457939965831938e-05
block_bootstrap,96,8,1.4653550977865347e-17
block_bootstrap,97,1,0.04261979226033291
block_bootstrap,97,2,0.037464779256214296
block_bootstrap,97,3,0.02817530896537365
block_bootstrap,97,4,0.020037786125151117
block_bootstrap,97,5,0.014923811374008503
block_bootstrap,97,6,0.0051585760888907565
block_bootstrap,97,7,0.0017557838906764737
block_bootstrap,97,8,3.341866647098687e-17
block_bootstrap,98,1,0.041123598350335494
block_bootstrap,98,2,0.035471295128527106
block_bootstrap,98,3,0.026850627909804477
block_bootstrap,98,4,0.021703993675563336
block_bootstrap,98,5,0.013370707047824082
block_bootstrap,98,6,0.004820385633647901
block_bootstrap,98,7,0.0003894613245921977
block_bootstrap,98,8,6.761500188616726e-18
block_bootstrap,99,1,0.03868556135156788
block_bootstrap,99,2,0.03512001135517888
block_bootstrap,99,3,0.02524235094606764
block_bootstrap,99,4,0.022411486312812506
block_bootstrap,99,5,0.01701930441418793
block_bootstrap,99,6,0.008430313171096
block_bootstrap,99,7,0.005393245425805044
block_bootstrap,99,8,1.522797060140418e-17
block_bootstrap,100,1,0.04014031726117984
block_bootstrap,100,2,0.03696846421276987
block_bootstrap,100,3,0.03151613962098368
block_bootstrap,100,4,0.02056345878842862
block_bootstrap,100,5,0.012579508193872548
block_bootstrap,100,6,0.008182258127468124
block_bootstrap,100,7,0.0017660513828082296
block_bootstrap,100,8,9.820011136210402e-18
block_bootstrap,101,1,0.04314877204596686
block_bootstrap,101,2,0.037847146227760545
block_bootstrap,101,3,0.027445605136615994
block_bootstrap,101,4,0.02274249599621386
block_bootstrap,101,5,0.016027505578587543
block_bootstrap,101,6,0.007502926738577599
block_bootstrap,101,7,0.002249140961423776
block_bootstrap,101,8,4.541303135744054e-18
block_bootstrap,102,1,0.04571097079573862
block_bootstrap,102,2,0.03663884001537667
block_bootstrap,102,3,0.028711354911892754
block_bootstrap,102,4,0.02408107296937569
block_bootstrap,102,5,0.015026980883957122
block_bootstrap,102,6,0.006427109643115828
block_bootstrap,102,7,0.0014483292243281246
block_bootstrap,102,8,4.683376820521177e-19
block_bootstrap,103,1,0.039776918853207596
block_bootstrap,103,2,0.03449546621784853
block_bootstrap,103,3,0.02848906381028435
block_bootstrap,103,4,0.01828702947446884
block_bootstrap,103,5,0.016947521655718025
block_bootstrap,103,6,0.004855338683898931
block_bootstrap,103,7,0.0011993106770937705
block_bootstrap,103,8,1.4683258742012886e-17
block_bootstrap,104,1,0.04089408539370919
block_bootstrap,104,2,0.03951885207275091
block_bootstrap,104,3,0.028060352021399056
block_bootstrap,104,4,0.020278486549026063
block_bootstrap,104,5,0.01570618061053207
block_bootstrap,104,6,0.010003337787537047
block_bootstrap,104,7,0.00019457893930999065
